implementation_id,display_name,run_status,slice_family,slice_value,n_expected,n_valid,correct_ratio,hallucination_ratio,omission_ratio,answer_f1,answer_bleu1,retrieval_hit_rate,retrieval_recall_at_10,retrieval_ndcg_at_10,run_id,artifact_sha256
wma-structmem,StructMem,PENDING,subcategory,agent/embodied/eb_nav_complex_instruction,214,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/css,408,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/excel,311,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/mobile,289,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/web,327,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,lifelong/personal,440,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,lifelong/project/academic,110,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,lifelong/project/education,110,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,lifelong/project/finance,110,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,lifelong/project/health,110,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,lifelong/project/software,110,,,,,,,,,,,
wma-structmem,StructMem,PENDING,subcategory,lifelong/project/startup,110,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,overall,overall,7906,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,CMR,548,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,DU,606,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,FR,591,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,KR,593,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,MB,615,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,MC,604,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,TR,582,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,TTL,582,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,UNKNOWN,1356,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,VFR,614,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,VS,609,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,question_type,VU,606,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,scope,agent,6806,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,scope,lifelong,1100,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,task_family,agent/embodied,3718,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,task_family,agent/gui,3088,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,task_family,lifelong/personal,440,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,task_family,lifelong/project,660,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,difficulty,easy,1450,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,difficulty,hard,3047,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,difficulty,medium,3409,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,evidence_modality,image,1891,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,evidence_modality,image+memory,4050,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,evidence_modality,memory,1323,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,evidence_modality,none,642,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_alfred_base,210,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_alfred_common_sense,212,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_alfred_complex_instruction,214,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_alfred_long_horizon,218,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_alfred_visual_appearance,161,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_nav_base,217,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_nav_common_sense,217,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_nav_complex_instruction,214,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/css,408,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/excel,311,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/mobile,289,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/web,327,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,lifelong/personal,440,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,lifelong/project/academic,110,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,lifelong/project/education,110,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,lifelong/project/finance,110,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,lifelong/project/health,110,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,lifelong/project/software,110,,,,,,,,,,,
wma-hela-mem,HeLa-Mem,LICENSE_BLOCKED,subcategory,lifelong/project/startup,110,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,overall,overall,7906,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,CMR,548,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,DU,606,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,FR,591,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,KR,593,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,MB,615,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,MC,604,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,TR,582,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,TTL,582,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,UNKNOWN,1356,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,VFR,614,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,VS,609,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,question_type,VU,606,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,scope,agent,6806,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,scope,lifelong,1100,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,task_family,agent/embodied,3718,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,task_family,agent/gui,3088,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,task_family,lifelong/personal,440,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,task_family,lifelong/project,660,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,difficulty,easy,1450,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,difficulty,hard,3047,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,difficulty,medium,3409,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,evidence_modality,image,1891,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,evidence_modality,image+memory,4050,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,evidence_modality,memory,1323,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,evidence_modality,none,642,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_alfred_base,210,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_alfred_common_sense,212,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_alfred_complex_instruction,214,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_alfred_long_horizon,218,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_alfred_visual_appearance,161,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_nav_base,217,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_nav_common_sense,217,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_nav_complex_instruction,214,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_nav_long_horizon,262,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/eb_nav_visual_appearance,216,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/minecraft,709,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/embodied/omnigibson,868,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/css,408,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/excel,311,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/file_mgmt,273,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/image_edit,364,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/mobile,289,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/web,327,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/webarena_lite,792,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,agent/gui/word_docs,324,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,lifelong/personal,440,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,lifelong/project/academic,110,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,lifelong/project/education,110,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,lifelong/project/finance,110,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,lifelong/project/health,110,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,lifelong/project/software,110,,,,,,,,,,,
agentenhance-ceu,AgentEnhance-CEU,LOCKED_UNTIL_BASELINES_ACCEPTED,subcategory,lifelong/project/startup,110,,,,,,,,,,,
